"","id","stata","r","mlwin","mplus","spss","socx_ivC","unemprate_ivC","emplrate_ivC","gdp_ivC","wave_str","w1985","w1990","w1996","w2006","w2016","logit","ols","ologit","mlogit","ml_glm","bayes","team","count","AME","lower","upper","error","z","p","DV","main_IV_type","main_IV_source","main_IV_source_file","main_IV_measurement","main_IV_time","main_IV_effect","main_IV_as_control","twowayfe","cluster_any","mlm_re","mlm_fe","hybrid_mlm","level_cyear","level_country","level_year","country_dummies_only","year_dummies_only","year_as_count","lpm","listwise","multimpute","L2boots","weights","pseudo_pnl","package","dichotomize","categorical","mmodel","unbalpanel","orig13","orig17","eeurope","allavailable","num_countries","emigration_ivC","unchange_ivC","poverty_ivC","fbunemprate_ivC","fbunempchange_ivC","fbeducrate_ivC","fbeducratechange_ivC","socxchg_ivC","gdpchange_ivC","ginin_ivC","mcp_ivC","regime_ivC","socialistdummy_ivC","targeting_ivC","socx_programspecific_ivC","conservatism_ivC","decomm_ivC","tradeunion10_ivC","subFB_ivC","socult_ivC","fract_ivC","antiimm_ivC","pop_ivC","age_iv","age2_iv","sex_iv","employed_iv","income_iv","occclass_iv","occstatus_iv","education_iv","married_iv","household_iv","reldenom_iv","relattend_iv","publice_iv","urban_iv","fb_iv","cuts_iv","taxes_iv","upol_iv","leftright_iv","trust_iv","efficacy_iv","fbXnet","netXcons","netXeduc","netXage","netXsex","netXunemp","netXinc","fbXeduc","fbXage","fbXsex","fbXunemp","fbXgini","fbXurban","fbXinc","squared_imm","fractXfb","fbXleftright","anynonlin","Hsupport","Hreject","Hnotest","Hmixed","Hsupport_stock","Hreject_stock","Hnotest_stock","Hsupport_net","Hreject_net","Hnotest_net","inv_weight","additionalinfo","incl_countries","AU","AT","BE","BG","CA","CL","HR","CY","CZ","DK","FI","FR","DE","HU","IS","IN","IE","IL","IT","JP","KR","LV","LT","NT","NZ","NO","PH","PL","PT","RU","SK","SI","ES","SE","CH","UK","US","ZA","TW","TR","UY","VE","u_teamid","software","indepv","wave","mator","countries","DV_str","Jobs","Unemp","IncDiff","OldAge","House","Health","Scale"
"77","t101m35",1,0,0,0,0,0,1,1,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1288,-0.00283,-0.01281,0.00715,0.00998,-0.55599,0.57822,"IncDiff","Stock","OECD","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"78","t101m36",1,0,0,0,0,0,1,1,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1289,-0.00268,-0.0089,0.00355,0.00622,-0.84277,0.39936,"OldAge","Stock","OECD","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"79","t101m37",1,0,0,0,0,0,1,0,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1290,0.57664,0.27509,0.8782,0.30155,3.74807,0.00018,"Jobs","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"80","t101m38",1,0,0,0,0,0,1,0,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1291,0.79219,0.39788,1.18651,0.39431,3.93772,8e-05,"Unemp","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"81","t101m39",1,0,0,0,0,0,1,0,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1292,0.18426,-0.14967,0.51819,0.33393,1.08153,0.27946,"IncDiff","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"82","t101m4",1,0,0,0,0,0,1,0,1,"0 0 1 0 0",0,0,1,0,0,1,0,0,0,0,0,101,1257,-0.00177,-0.00847,0.00493,0.0067,-0.51754,0.60478,"OldAge","Stock","OECD","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w1996","logit","12","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"83","t101m40",1,0,0,0,0,0,1,0,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1293,0.24245,0.05961,0.42529,0.18284,2.59889,0.00935,"OldAge","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"84","t101m41",1,0,0,0,0,1,1,0,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1294,0.58381,0.28611,0.8815,0.2977,3.84364,0.00012,"Jobs","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","socx_ivC","w2006","logit","12","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"85","t101m42",1,0,0,0,0,1,1,0,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1295,0.821,0.45753,1.18448,0.36347,4.42707,1e-05,"Unemp","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","socx_ivC","w2006","logit","12","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"86","t101m43",1,0,0,0,0,1,1,0,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1296,0.18776,-0.14654,0.52206,0.3343,1.10084,0.27097,"IncDiff","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","socx_ivC","w2006","logit","12","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"87","t101m44",1,0,0,0,0,1,1,0,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1297,0.2424,0.05896,0.42584,0.18344,2.59002,0.0096,"OldAge","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","socx_ivC","w2006","logit","12","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"88","t101m45",1,0,0,0,0,0,1,1,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1298,0.66512,0.36358,0.96666,0.30154,4.32317,2e-05,"Jobs","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"89","t101m46",1,0,0,0,0,0,1,1,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1299,0.82343,0.40288,1.24398,0.42055,3.83758,0.00012,"Unemp","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"90","t101m47",1,0,0,0,0,0,1,1,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1300,0.2564,-0.08789,0.60069,0.34429,1.45964,0.14439,"IncDiff","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"91","t101m48",1,0,0,0,0,0,1,1,1,"0 0 0 1 0",0,0,0,1,0,1,0,0,0,0,0,101,1301,0.2859,0.11337,0.45842,0.17253,3.24813,0.00116,"OldAge","Flow","UN","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","1-year","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w2006","logit","12","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"92","t101m5",1,0,0,0,0,1,1,0,1,"0 0 1 0 0",0,0,1,0,0,1,0,0,0,0,0,101,1258,1e-04,-0.0075,0.00771,0.0076,0.02577,0.97944,"Jobs","Stock","OECD","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","socx_ivC","w1996","logit","12","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"93","t101m6",1,0,0,0,0,1,1,0,1,"0 0 1 0 0",0,0,1,0,0,1,0,0,0,0,0,101,1259,-0.00247,-0.01282,0.00788,0.01035,-0.4678,0.63993,"Unemp","Stock","OECD","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","socx_ivC","w1996","logit","12","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"94","t101m7",1,0,0,0,0,1,1,0,1,"0 0 1 0 0",0,0,1,0,0,1,0,0,0,0,0,101,1260,-0.00364,-0.00908,0.0018,0.00544,-1.30935,0.19042,"IncDiff","Stock","OECD","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","socx_ivC","w1996","logit","12","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"95","t101m8",1,0,0,0,0,1,1,0,1,"0 0 1 0 0",0,0,1,0,0,1,0,0,0,0,0,101,1261,-0.00175,-0.00854,0.00505,0.00679,-0.50432,0.61404,"OldAge","Stock","OECD","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","socx_ivC","w1996","logit","12","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"96","t101m9",1,0,0,0,0,0,1,1,1,"0 0 1 0 0",0,0,1,0,0,1,0,0,0,0,0,101,1262,-0.00063,-0.00846,0.0072,0.00783,-0.15789,0.87454,"Jobs","Stock","OECD","bradyfinnigan2014countrydata.dta","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"xtlogit",1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,48,NA,"AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,101,"stata","unemprate_ivC","w1996","logit","12","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"97","t104m1",0,1,0,0,0,0,0,0,0,"0 0 1 1 1",0,0,1,1,1,0,0,0,0,0,1,104,1302,-0.02246,-0.05366,0.00257,0.0312,-1.56625,0.11729,"Scale_4","Stock","OECD","cri_macro","Immigrant, foreign-born","current","Total",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,"jags.model",0,0,1,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,"Each DV is first dichotomized and then used to consturct a latent scale.","AU 0 0 0 CA 0 0 0 0 0 0 FR DE 0 0 0 IE 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","CA","0","0","0","0","0","0","FR","DE","0","0","0","IE","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,104,"r",NA,"w1996","bayes","13","Jobs Unemp IncDiff OldAge 0 0 Scale","Jobs","Unemp","IncDiff","OldAge","0","0","Scale"
